Duengung_ID,Versuchsjahr,Termin,Parzelle_ID,Duengemittel_ID,Mineralisch,Organisch,Stickstoff_org,Stickstoff_min,Gesamt_Stickstoff,Phosphor,Kalium,Kalzium,Technik_ID
1051,1976,19760401,48,2,1,0,,120,,,,,16
1052,1976,19760401,41,2,1,0,,40,,,,,16
1053,1976,19760401,47,2,1,0,,80,,,,,16
1054,1976,19760401,46,2,1,0,,120,,,,,16
1055,1976,19760401,34,2,1,0,,40,,,,,16
1056,1976,19760401,35,2,1,0,,80,,,,,16
1057,1976,19760401,36,2,1,0,,120,,,,,16
1058,1976,19760401,42,2,1,0,,40,,,,,16
1059,1976,19760401,44,2,1,0,,80,,,,,16
1060,1976,19760401,38,2,1,0,,120,,,,,16
1061,1976,19760401,63,2,1,0,,40,,,,,16
1062,1976,19760401,60,2,1,0,,80,,,,,16
1063,1976,19760401,53,2,1,0,,120,,,,,16
1064,1976,19760401,64,2,1,0,,40,,,,,16
1065,1976,19760401,59,2,1,0,,80,,,,,16
1066,1976,19760401,58,2,1,0,,120,,,,,16
1067,1976,19760401,56,2,1,0,,40,,,,,16
1068,1976,19760401,62,2,1,0,,80,,,,,16
1069,1976,19760401,55,2,1,0,,120,,,,,16
1070,1976,19760401,50,2,1,0,,40,,,,,16
1071,1976,19760401,51,2,1,0,,80,,,,,16
1072,1976,19760401,52,2,1,0,,120,,,,,16
1073,1977,19760907,1,7,1,0,,,,87,332,,16
1074,1977,19760907,2,7,1,0,,,,87,332,,16
1075,1977,19760907,3,7,1,0,,,,87,332,,16
1076,1977,19760907,4,7,1,0,,,,87,332,,16
1077,1977,19760907,5,7,1,0,,,,87,332,,16
1078,1977,19760907,6,7,1,0,,,,87,332,,16
1079,1977,19760907,7,7,1,0,,,,87,332,,16
1080,1977,19760907,8,7,1,0,,,,87,332,,16
1081,1977,19760907,9,7,1,0,,,,87,332,,16
1082,1977,19760907,10,7,1,0,,,,87,332,,16
1083,1977,19760907,11,7,1,0,,,,87,332,,16
1084,1977,19760907,12,7,1,0,,,,87,332,,16
1085,1977,19760907,13,7,1,0,,,,87,332,,16
1086,1977,19760907,14,7,1,0,,,,87,332,,16
1087,1977,19760907,15,7,1,0,,,,87,332,,16
1088,1977,19760907,16,7,1,0,,,,87,332,,16
1089,1977,19760907,22,7,1,0,,,,87,332,,16
1090,1977,19760907,28,7,1,0,,,,87,332,,16
1091,1977,19760907,30,7,1,0,,,,87,332,,16
1092,1977,19760907,26,7,1,0,,,,87,332,,16
1093,1977,19760907,17,7,1,0,,,,87,332,,16
1094,1977,19760907,18,7,1,0,,,,87,332,,16
1095,1977,19760907,19,7,1,0,,,,87,332,,16
1096,1977,19760907,20,7,1,0,,,,87,332,,16
1097,1977,19760907,29,7,1,0,,,,87,332,,16
1098,1977,19760907,31,7,1,0,,,,87,332,,16
1099,1977,19760907,24,7,1,0,,,,87,332,,16
1100,1977,19760907,32,7,1,0,,,,87,332,,16
1101,1977,19760907,25,7,1,0,,,,87,332,,16
1102,1977,19760907,21,7,1,0,,,,87,332,,16
1103,1977,19760907,23,7,1,0,,,,87,332,,16
1104,1977,19760907,27,7,1,0,,,,87,332,,16
1105,1977,19760907,45,7,1,0,,,,87,332,,16
1106,1977,19760907,39,7,1,0,,,,87,332,,16
1107,1977,19760907,37,7,1,0,,,,87,332,,16
1108,1977,19760907,48,7,1,0,,,,87,332,,16
1109,1977,19760907,43,7,1,0,,,,87,332,,16
1110,1977,19760907,41,7,1,0,,,,87,332,,16
1111,1977,19760907,47,7,1,0,,,,87,332,,16
1112,1977,19760907,46,7,1,0,,,,87,332,,16
1113,1977,19760907,33,7,1,0,,,,87,332,,16
1114,1977,19760907,34,7,1,0,,,,87,332,,16
1115,1977,19760907,35,7,1,0,,,,87,332,,16
1116,1977,19760907,36,7,1,0,,,,87,332,,16
1117,1977,19760907,40,7,1,0,,,,87,332,,16
1118,1977,19760907,42,7,1,0,,,,87,332,,16
1119,1977,19760907,44,7,1,0,,,,87,332,,16
1120,1977,19760907,38,7,1,0,,,,87,332,,16
1121,1977,19760907,57,7,1,0,,,,87,332,,16
1122,1977,19760907,63,7,1,0,,,,87,332,,16
1123,1977,19760907,60,7,1,0,,,,87,332,,16
1124,1977,19760907,53,7,1,0,,,,87,332,,16
1125,1977,19760907,61,7,1,0,,,,87,332,,16
1126,1977,19760907,64,7,1,0,,,,87,332,,16
1127,1977,19760907,59,7,1,0,,,,87,332,,16
1128,1977,19760907,58,7,1,0,,,,87,332,,16
1129,1977,19760907,54,7,1,0,,,,87,332,,16
1130,1977,19760907,56,7,1,0,,,,87,332,,16
1131,1977,19760907,62,7,1,0,,,,87,332,,16
1132,1977,19760907,55,7,1,0,,,,87,332,,16
1133,1977,19760907,49,7,1,0,,,,87,332,,16
1134,1977,19760907,50,7,1,0,,,,87,332,,16
1135,1977,19760907,51,7,1,0,,,,87,332,,16
1136,1977,19760907,52,7,1,0,,,,87,332,,16
1137,1977,19760913,5,4,0,1,94,,,,,,15
1138,1977,19760913,6,4,0,1,94,,,,,,15
1139,1977,19760913,7,4,0,1,94,,,,,,15
1140,1977,19760913,8,4,0,1,94,,,,,,15
1141,1977,19760913,9,4,0,1,188,,,,,,15
1142,1977,19760913,10,4,0,1,188,,,,,,15
1143,1977,19760913,11,4,0,1,188,,,,,,15
1144,1977,19760913,12,4,0,1,188,,,,,,15
1145,1977,19760913,13,4,0,1,282,,,,,,15
1146,1977,19760913,14,4,0,1,282,,,,,,15
1147,1977,19760913,15,4,0,1,282,,,,,,15
1148,1977,19760913,16,4,0,1,282,,,,,,15
1149,1977,19760913,17,4,0,1,94,,,,,,15
1150,1977,19760913,18,4,0,1,94,,,,,,15
1151,1977,19760913,19,4,0,1,94,,,,,,15
1152,1977,19760913,20,4,0,1,94,,,,,,15
1153,1977,19760913,29,4,0,1,188,,,,,,15
1154,1977,19760913,31,4,0,1,188,,,,,,15
1155,1977,19760913,24,4,0,1,188,,,,,,15
1156,1977,19760913,32,4,0,1,188,,,,,,15
1157,1977,19760913,25,4,0,1,282,,,,,,15
1158,1977,19760913,21,4,0,1,282,,,,,,15
1159,1977,19760913,23,4,0,1,282,,,,,,15
1160,1977,19760913,27,4,0,1,282,,,,,,15
1161,1977,19760913,43,4,0,1,94,,,,,,15
1162,1977,19760913,41,4,0,1,94,,,,,,15
1163,1977,19760913,47,4,0,1,94,,,,,,15
1164,1977,19760913,46,4,0,1,94,,,,,,15
1165,1977,19760913,33,4,0,1,188,,,,,,15
1166,1977,19760913,34,4,0,1,188,,,,,,15
1167,1977,19760913,35,4,0,1,188,,,,,,15
1168,1977,19760913,36,4,0,1,188,,,,,,15
1169,1977,19760913,40,4,0,1,282,,,,,,15
1170,1977,19760913,42,4,0,1,282,,,,,,15
1171,1977,19760913,44,4,0,1,282,,,,,,15
1172,1977,19760913,38,4,0,1,282,,,,,,15
1173,1977,19760913,61,4,0,1,94,,,,,,15
1174,1977,19760913,64,4,0,1,94,,,,,,15
1175,1977,19760913,59,4,0,1,94,,,,,,15
1176,1977,19760913,58,4,0,1,94,,,,,,15
1177,1977,19760913,54,4,0,1,188,,,,,,15
1178,1977,19760913,56,4,0,1,188,,,,,,15
1179,1977,19760913,62,4,0,1,188,,,,,,15
1180,1977,19760913,55,4,0,1,188,,,,,,15
1181,1977,19760913,49,4,0,1,282,,,,,,15
1182,1977,19760913,50,4,0,1,282,,,,,,15
1183,1977,19760913,51,4,0,1,282,,,,,,15
1184,1977,19760913,52,4,0,1,282,,,,,,15
1185,1977,19760927,1,1,1,0,,,,,,1144,16
1186,1977,19760927,2,1,1,0,,,,,,1144,16
1187,1977,19760927,3,1,1,0,,,,,,1144,16
1188,1977,19760927,4,1,1,0,,,,,,1144,16
1189,1977,19760927,5,1,1,0,,,,,,1144,16
1190,1977,19760927,6,1,1,0,,,,,,1144,16
1191,1977,19760927,7,1,1,0,,,,,,1144,16
1192,1977,19760927,8,1,1,0,,,,,,1144,16
1193,1977,19760927,9,1,1,0,,,,,,1144,16
1194,1977,19760927,10,1,1,0,,,,,,1144,16
1195,1977,19760927,11,1,1,0,,,,,,1144,16
1196,1977,19760927,12,1,1,0,,,,,,1144,16
1197,1977,19760927,13,1,1,0,,,,,,1144,16
1198,1977,19760927,14,1,1,0,,,,,,1144,16
1199,1977,19760927,15,1,1,0,,,,,,1144,16
1200,1977,19760927,16,1,1,0,,,,,,1144,16
1201,1977,19760927,22,1,1,0,,,,,,1144,16
1202,1977,19760927,28,1,1,0,,,,,,1144,16
1203,1977,19760927,30,1,1,0,,,,,,1144,16
1204,1977,19760927,26,1,1,0,,,,,,1144,16
1205,1977,19760927,17,1,1,0,,,,,,1144,16
1206,1977,19760927,18,1,1,0,,,,,,1144,16
1207,1977,19760927,19,1,1,0,,,,,,1144,16
1208,1977,19760927,20,1,1,0,,,,,,1144,16
1209,1977,19760927,29,1,1,0,,,,,,1144,16
1210,1977,19760927,31,1,1,0,,,,,,1144,16
1211,1977,19760927,24,1,1,0,,,,,,1144,16
1212,1977,19760927,32,1,1,0,,,,,,1144,16
1213,1977,19760927,25,1,1,0,,,,,,1144,16
1214,1977,19760927,21,1,1,0,,,,,,1144,16
1215,1977,19760927,23,1,1,0,,,,,,1144,16
1216,1977,19760927,27,1,1,0,,,,,,1144,16
1217,1977,19760927,45,1,1,0,,,,,,1144,16
1218,1977,19760927,39,1,1,0,,,,,,1144,16
1219,1977,19760927,37,1,1,0,,,,,,1144,16
1220,1977,19760927,48,1,1,0,,,,,,1144,16
1221,1977,19760927,43,1,1,0,,,,,,1144,16
1222,1977,19760927,41,1,1,0,,,,,,1144,16
1223,1977,19760927,47,1,1,0,,,,,,1144,16
1224,1977,19760927,46,1,1,0,,,,,,1144,16
1225,1977,19760927,33,1,1,0,,,,,,1144,16
1226,1977,19760927,34,1,1,0,,,,,,1144,16
1227,1977,19760927,35,1,1,0,,,,,,1144,16
1228,1977,19760927,36,1,1,0,,,,,,1144,16
1229,1977,19760927,40,1,1,0,,,,,,1144,16
1230,1977,19760927,42,1,1,0,,,,,,1144,16
1231,1977,19760927,44,1,1,0,,,,,,1144,16
1232,1977,19760927,38,1,1,0,,,,,,1144,16
1233,1977,19760927,57,1,1,0,,,,,,1144,16
1234,1977,19760927,63,1,1,0,,,,,,1144,16
1235,1977,19760927,60,1,1,0,,,,,,1144,16
1236,1977,19760927,53,1,1,0,,,,,,1144,16
1237,1977,19760927,61,1,1,0,,,,,,1144,16
1238,1977,19760927,64,1,1,0,,,,,,1144,16
1239,1977,19760927,59,1,1,0,,,,,,1144,16
1240,1977,19760927,58,1,1,0,,,,,,1144,16
1241,1977,19760927,54,1,1,0,,,,,,1144,16
1242,1977,19760927,56,1,1,0,,,,,,1144,16
1243,1977,19760927,62,1,1,0,,,,,,1144,16
1244,1977,19760927,55,1,1,0,,,,,,1144,16
1245,1977,19760927,49,1,1,0,,,,,,1144,16
1246,1977,19760927,50,1,1,0,,,,,,1144,16
1247,1977,19760927,51,1,1,0,,,,,,1144,16
1248,1977,19760927,52,1,1,0,,,,,,1144,16
1249,1977,19770516,2,2,1,0,,75,,,,,16
1250,1977,19770516,3,2,1,0,,100,,,,,16
1251,1977,19770516,4,2,1,0,,100,,,,,16
1252,1977,19770516,6,2,1,0,,75,,,,,16
1253,1977,19770516,7,2,1,0,,100,,,,,16
1254,1977,19770516,8,2,1,0,,100,,,,,16
1255,1977,19770516,10,2,1,0,,75,,,,,16
1256,1977,19770516,11,2,1,0,,100,,,,,16
1257,1977,19770516,12,2,1,0,,100,,,,,16
1258,1977,19770516,14,2,1,0,,75,,,,,16
1259,1977,19770516,15,2,1,0,,100,,,,,16
1260,1977,19770516,16,2,1,0,,100,,,,,16
1261,1977,19770516,28,2,1,0,,75,,,,,16
1262,1977,19770516,30,2,1,0,,100,,,,,16
1263,1977,19770516,26,2,1,0,,100,,,,,16
1264,1977,19770516,18,2,1,0,,75,,,,,16
1265,1977,19770516,19,2,1,0,,100,,,,,16
1266,1977,19770516,20,2,1,0,,100,,,,,16
1267,1977,19770516,31,2,1,0,,75,,,,,16
1268,1977,19770516,24,2,1,0,,100,,,,,16
1269,1977,19770516,32,2,1,0,,100,,,,,16
1270,1977,19770516,21,2,1,0,,75,,,,,16
1271,1977,19770516,23,2,1,0,,100,,,,,16
1272,1977,19770516,27,2,1,0,,100,,,,,16
1273,1977,19770516,39,2,1,0,,75,,,,,16
1274,1977,19770516,37,2,1,0,,100,,,,,16
1275,1977,19770516,48,2,1,0,,100,,,,,16
1276,1977,19770516,41,2,1,0,,75,,,,,16
1277,1977,19770516,47,2,1,0,,100,,,,,16
1278,1977,19770516,46,2,1,0,,100,,,,,16
1279,1977,19770516,34,2,1,0,,75,,,,,16
1280,1977,19770516,35,2,1,0,,100,,,,,16
1281,1977,19770516,36,2,1,0,,100,,,,,16
1282,1977,19770516,42,2,1,0,,75,,,,,16
1283,1977,19770516,44,2,1,0,,100,,,,,16
1284,1977,19770516,38,2,1,0,,100,,,,,16
1285,1977,19770516,63,2,1,0,,75,,,,,16
1286,1977,19770516,60,2,1,0,,100,,,,,16
1287,1977,19770516,53,2,1,0,,100,,,,,16
1288,1977,19770516,64,2,1,0,,75,,,,,16
1289,1977,19770516,59,2,1,0,,100,,,,,16
1290,1977,19770516,58,2,1,0,,100,,,,,16
1291,1977,19770516,56,2,1,0,,75,,,,,16
1292,1977,19770516,62,2,1,0,,100,,,,,16
